0,st
1,Mediterranean Avenue,60,6,12,30,90,270,400,550,1
2,C
3,Baltic Avenue,60,4,8,20,60,180,320,450,1
4,Tax
5,Reading Railroad,200,25,50,100,200
6,Oriental Avenue,100,6,12,30,90,270,400,550,2
7,Ch
8,Vermont Avenue,100,6,12,30,90,270,400,550,2
9,Connecticut Avenue,120,8,16,40,100,300,450,600,2
10,Jail
11,St. Charles Place,140,10,20,50,150,450,625,750,3
12,Electric Company,150,50,100
13,States Avenue,140,10,20,50,150,450,625,750,3
14,Virginia Avenue,160,12,24,60,180,500,700,900,3
15,Pennsylvania Railroad,200,25,50,100,200
16,St James Place,180,14,28,70,200,550,750,950,4
17,C
18,Tennessee Avenue,180,14,28,70,200,550,750,950,4
19,New York Avenue,200,16,32,80,220,600,800,1000,4
20,Free
21,Kentucky Avenue,220,18,36,90,250,700,875,1050,5
22,Ch
23,Indiana Avenue,220,18,36,90,250,700,875,1050,5
24,Illinois Avenue,240,20,40,100,300,750,925,1100,5
25,B. & O. Railroad,200,25,50,100,200
26,Atlantic Avenue,260,22,44,110,330,800,975,1150,6
27,Ventnor Avenue,260,22,44,110,330,800,975,1150,6
27,Water Works,150,50,100
29,Marvin Gardens,280,24,48,120,360,850,1025,1200,6
30,Gotojail
31,Pacific Avenue,300,26,52,130,390,900,1100,1275,7
32,North Carolina Avenue,300,26,52,130,390,900,1100,1275,7
33,C
34,Pennsylvania Avenue,320,28,56,150,450,1000,1200,1400,7
35,Short Line,200,25,50,100,200
36,Ch
37,Park Place,350,35,70,175,500,1100,1300,1500,8
38,tax
39,Boardwalk,400,50,100,200,600,1400,1700,2000,8